3,1,399.62,178.32,149.62,238.11,1.00,-1,-1
3,2,260.45,194.62,114.21,191.49,1.00,-1,-1
3,3,209.85,204.19,54.10,140.81,1.00,-1,-1
3,4,90.34,152.04,79.66,287.78,1.00,-1,-1
3,6,172.56,202.53,52.40,155.73,1.00,-1,-1
4,1,404.20,177.90,150.03,238.86,1.00,-1,-1
4,2,253.36,191.34,114.72,194.16,1.00,-1,-1
4,3,215.22,204.48,52.97,139.48,1.00,-1,-1
4,4,100.24,153.29,81.99,288.05,1.00,-1,-1
4,6,179.39,204.02,51.51,152.51,1.00,-1,-1
5,1,408.80,177.58,149.65,239.02,1.00,-1,-1
5,2,246.44,189.26,113.69,195.69,1.00,-1,-1
5,3,220.37,203.52,52.69,140.79,1.00,-1,-1
5,4,108.77,160.40,83.32,280.65,1.00,-1,-1
5,6,187.76,204.89,50.69,148.07,1.00,-1,-1
6,1,414.81,175.51,149.49,240.89,1.00,-1,-1
6,2,238.79,187.64,111.72,197.27,1.00,-1,-1
6,3,225.97,208.21,50.38,136.92,1.00,-1,-1
6,4,113.19,168.51,85.27,272.36,1.00,-1,-1
6,6,190.39,204.08,51.29,147.47,1.00,-1,-1
7,1,424.22,175.29,147.22,241.29,1.00,-1,-1
7,2,228.64,187.70,109.07,198.02,1.00,-1,-1
7,3,229.25,213.12,46.59,129.11,1.00,-1,-1
7,4,113.81,166.64,90.40,274.12,1.00,-1,-1
7,6,192.25,205.89,51.28,145.62,1.00,-1,-1
7,8,71.70,212.21,26.05,81.21,1.00,-1,-1
8,1,433.59,171.31,145.79,245.35,1.00,-1,-1
8,2,220.96,185.14,107.74,201.84,1.00,-1,-1
8,4,114.50,165.56,95.77,276.55,1.00,-1,-1
8,6,197.79,207.71,50.45,143.44,1.00,-1,-1
8,8,71.06,212.22,26.36,82.23,1.00,-1,-1
9,1,444.68,168.95,142.28,248.19,1.00,-1,-1
9,2,217.16,187.67,103.59,199.43,1.00,-1,-1
9,4,117.90,163.11,100.44,279.06,1.00,-1,-1
9,6,199.77,207.51,49.97,143.62,1.00,-1,-1
9,8,70.75,211.87,26.42,82.55,1.00,-1,-1
10,1,452.26,168.21,138.29,250.10,1.00,-1,-1
10,2,214.02,187.45,101.08,198.65,1.00,-1,-1
