3,1,398.44,152.24,110.38,204.72,1.00,-1,-1
3,2,499.81,142.33,70.90,190.57,1.00,-1,-1
4,1,417.00,148.80,112.55,212.72,1.00,-1,-1
4,2,510.28,135.42,76.30,205.87,1.00,-1,-1
5,1,434.80,147.96,113.46,217.62,1.00,-1,-1
5,2,521.82,141.69,74.29,199.56,1.00,-1,-1
6,1,449.36,148.08,111.15,215.48,1.00,-1,-1
6,2,529.12,144.82,76.25,203.60,1.00,-1,-1
7,1,459.84,151.61,110.34,215.42,1.00,-1,-1
7,2,538.58,145.73,76.38,204.03,1.00,-1,-1
8,1,473.69,153.47,107.67,212.40,1.00,-1,-1
8,2,551.09,144.19,75.70,205.91,1.00,-1,-1
9,1,489.69,151.60,106.69,217.04,1.00,-1,-1
9,2,566.20,142.62,75.27,208.79,1.00,-1,-1
10,1,503.76,152.26,104.19,217.74,1.00,-1,-1
10,2,580.97,143.56,75.89,209.52,1.00,-1,-1
11,1,523.28,153.55,103.26,216.65,1.00,-1,-1
11,2,595.96,144.44,76.87,209.69,1.00,-1,-1
12,1,534.52,153.97,103.41,215.66,1.00,-1,-1
12,2,611.42,145.61,77.34,211.91,1.00,-1,-1
13,1,542.46,154.95,103.00,215.25,1.00,-1,-1
13,2,622.19,145.53,76.90,214.45,1.00,-1,-1
14,1,557.36,153.32,101.73,217.06,1.00,-1,-1
14,2,631.49,145.64,75.59,215.22,1.00,-1,-1
15,1,574.87,151.18,99.09,219.23,1.00,-1,-1
15,2,645.81,145.07,75.95,218.91,1.00,-1,-1
15,6,502.30,144.71,24.04,59.62,1.00,-1,-1
16,1,587.33,150.42,99.31,219.97,1.00,-1,-1
16,2,659.27,144.71,77.19,222.13,1.00,-1,-1
16,6,505.81,148.09,23.05,57.55,1.00,-1,-1
16,7,274.48,145.33,82.79,180.31,1.00,-1,-1
17,1,596.81,151.38,100.27,218.98,1.00,-1,-1
17,2,672.89,146.98,77.55,221.47,1.00,-1,-1
17,6,507.15,147.09,23.79,60.00,1.00,-1,-1
17,7,295.18,142.40,81.96,179.92,1.00,-1,-1
18,1,608.56,154.14,101.67,216.18,1.00,-1,-1
18,2,683.82,146.52,77.71,221.77,1.00,-1,-1
18,6,508.36,146.84,24.32,61.70,1.00,-1,-1
18,7,313.74,143.29,81.67,179.73,1.00,-1,-1
19,1,621.75,152.81,101.54,217.22,1.00,-1,-1
19,2,694.55,145.21,77.55,224.00,1.00,-1,-1
19,6,508.43,145.47,24.94,63.66,1.00,-1,-1
19,7,331.45,141.64,83.37,181.43,1.00,-1,-1
19,9,544.03,142.73,21.66,56.18,1.00,-1,-1
19,10,256.80,133.16,70.03,202.12,1.00,-1,-1
20,1,642.90,151.87,99.14,217.34,1.00,-1,-1
20,2,707.33,142.80,76.84,226.51,1.00,-1,-1
20,6,508.47,143.11,25.82,66.10,1.00,-1,-1
20,7,340.33,143.11,83.32,180.04,1.00,-1,-1
20,9,541.28,141.06,21.69,56.02,1.00,-1,-1
20,10,269.19,129.75,72.84,210.50,1.00,-1,-1
20,12,1137.16,148.88,46.42,219.68,1.00,-1,-1
21,1,662.17,150.91,97.90,218.21,1.00,-1,-1
21,2,723.81,141.38,77.22,228.30,1.00,-1,-1
21,6,509.71,142.30,25.90,66.60,1.00,-1,-1
21,7,349.94,143.39,81.19,178.18,1.00,-1,-1
21,9,540.68,141.14,21.55,55.59,1.00,-1,-1
21,10,276.96,131.88,73.87,212.36,1.00,-1,-1
21,12,1102.34,146.36,48.23,222.37,1.00,-1,-1
22,1,681.21,152.02,97.94,217.57,1.00,-1,-1
22,2,742.09,142.59,76.88,225.99,1.00,-1,-1
22,6,510.08,141.97,26.20,67.22,1.00,-1,-1
22,7,362.64,145.37,79.40,177.83,1.00,-1,-1
22,9,541.05,141.33,21.78,56.28,1.00,-1,-1
22,10,286.77,134.25,72.12,207.65,1.00,-1,-1
22,12,1060.39,150.88,51.14,217.99,1.00,-1,-1
23,1,693.75,152.59,98.84,216.76,1.00,-1,-1
23,2,762.25,144.54,77.56,223.95,1.00,-1,-1
23,6,512.92,141.30,26.46,68.84,1.00,-1,-1
23,7,377.66,143.65,79.27,182.46,1.00,-1,-1
23,9,543.06,143.76,21.16,54.74,1.00,-1,-1
23,10,300.25,133.68,62.17,176.62,1.00,-1,-1
23,12,1023.82,155.19,54.82,213.86,1.00,-1,-1
24,1,703.26,152.11,101.29,217.74,1.00,-1,-1
24,2,776.98,145.66,77.13,222.79,1.00,-1,-1
24,6,514.84,141.61,26.54,69.36,1.00,-1,-1
24,7,396.27,147.66,78.40,179.54,1.00,-1,-1
24,9,543.74,144.76,20.76,53.45,1.00,-1,-1
24,10,316.78,129.34,63.98,179.72,1.00,-1,-1
24,12,991.40,155.99,59.09,213.48,1.00,-1,-1
25,1,716.50,150.23,100.89,219.80,1.00,-1,-1
25,2,791.08,144.15,76.38,224.37,1.00,-1,-1
25,6,517.34,140.15,26.26,69.44,1.00,-1,-1
25,7,405.67,148.52,79.95,181.38,1.00,-1,-1
25,9,543.01,143.85,21.24,54.93,1.00,-1,-1
25,10,324.32,130.73,70.69,199.92,1.00,-1,-1
25,12,959.36,152.55,61.93,217.35,1.00,-1,-1
26,1,740.30,146.10,100.53,222.71,1.00,-1,-1
26,2,806.36,141.74,76.42,227.19,1.00,-1,-1
26,6,518.23,140.38,26.69,71.22,1.00,-1,-1
26,7,417.97,149.91,80.55,183.46,1.00,-1,-1
26,9,542.22,143.47,21.59,56.37,1.00,-1,-1
26,10,335.64,131.22,74.41,208.64,1.00,-1,-1
26,12,934.21,152.15,63.86,217.90,1.00,-1,-1
27,1,758.68,145.88,103.24,222.74,1.00,-1,-1
27,2,827.68,140.63,77.98,229.29,1.00,-1,-1
27,6,519.89,141.53,27.05,72.31,1.00,-1,-1
27,7,433.81,145.97,80.99,187.91,1.00,-1,-1
27,9,542.36,143.77,21.54,56.85,1.00,-1,-1
27,10,345.79,131.90,77.86,215.34,1.00,-1,-1
27,12,902.67,155.02,68.68,215.07,1.00,-1,-1
28,1,765.41,146.65,105.78,221.11,1.00,-1,-1
28,2,841.63,144.63,76.53,224.72,1.00,-1,-1
28,6,520.12,141.29,27.52,73.60,1.00,-1,-1
28,7,447.16,145.82,78.67,187.45,1.00,-1,-1
28,10,359.13,131.86,75.28,207.21,1.00,-1,-1
28,12,895.67,156.92,71.19,212.71,1.00,-1,-1
29,1,779.11,149.53,108.43,219.47,1.00,-1,-1
29,2,865.20,145.12,78.39,224.90,1.00,-1,-1
29,6,526.79,142.34,27.01,73.09,1.00,-1,-1
29,7,466.19,144.64,81.48,191.39,1.00,-1,-1
29,10,370.33,130.41,73.02,203.67,1.00,-1,-1
30,1,800.68,149.46,108.42,217.82,1.00,-1,-1
30,2,884.09,145.61,79.60,224.63,1.00,-1,-1
