3,1,394.78,176.80,154.63,241.53,1.00,-1,-1
3,2,76.10,149.07,95.38,294.96,1.00,-1,-1
3,3,258.95,194.42,121.23,187.59,1.00,-1,-1
3,4,166.71,202.80,61.08,147.62,1.00,-1,-1
3,5,209.26,207.43,53.42,136.01,1.00,-1,-1
4,1,397.01,176.50,156.54,245.35,1.00,-1,-1
4,2,89.08,158.33,92.59,280.71,1.00,-1,-1
4,3,251.55,193.66,118.60,185.17,1.00,-1,-1
4,4,155.67,194.65,67.54,164.30,1.00,-1,-1
4,5,212.87,204.05,53.88,138.24,1.00,-1,-1
5,1,399.72,177.45,155.91,245.83,1.00,-1,-1
5,2,98.93,162.68,93.95,276.58,1.00,-1,-1
5,3,239.95,191.27,119.70,190.39,1.00,-1,-1
5,4,168.94,200.76,62.12,152.12,1.00,-1,-1
5,5,215.05,204.02,54.90,142.24,1.00,-1,-1
6,1,407.62,177.85,153.64,244.85,1.00,-1,-1
6,2,104.14,170.16,94.54,268.48,1.00,-1,-1
6,3,235.00,192.11,116.34,190.13,1.00,-1,-1
6,4,175.42,206.73,58.44,144.41,1.00,-1,-1
6,5,218.80,205.63,54.86,143.85,1.00,-1,-1
7,1,417.59,177.63,150.91,245.42,1.00,-1,-1
7,2,106.73,167.46,99.52,271.51,1.00,-1,-1
7,3,222.44,188.71,109.61,183.31,1.00,-1,-1
7,4,182.55,205.45,57.19,142.31,1.00,-1,-1
7,5,214.56,202.33,56.96,151.45,1.00,-1,-1
8,1,431.09,176.86,145.18,243.79,1.00,-1,-1
8,2,110.48,169.23,102.83,270.93,1.00,-1,-1
8,3,213.01,186.37,112.53,193.86,1.00,-1,-1
9,1,446.35,175.08,141.53,246.28,1.00,-1,-1
9,2,113.79,164.45,108.48,277.99,1.00,-1,-1
9,3,210.78,187.04,112.15,198.23,1.00,-1,-1
10,1,460.42,175.35,131.54,236.24,1.00,-1,-1
10,2,120.02,164.57,110.79,278.54,1.00,-1,-1
10,3,214.80,194.39,105.33,188.39,1.00,-1,-1
11,1,467.92,167.69,135.73,251.76,1.00,-1,-1
11,2,127.36,159.12,113.79,284.43,1.00,-1,-1
11,3,212.96,193.56,106.10,191.41,1.00,-1,-1
11,8,145.95,164.43,73.68,222.29,1.00,-1,-1
12,1,480.21,170.51,132.02,250.12,1.00,-1,-1
12,2,139.92,155.02,115.27,287.83,1.00,-1,-1
12,3,216.80,196.34,100.37,183.54,1.00,-1,-1
12,8,158.30,155.29,75.81,228.15,1.00,-1,-1
13,1,491.93,171.31,130.64,249.98,1.00,-1,-1
13,2,150.76,150.38,116.19,291.91,1.00,-1,-1
13,3,222.27,195.61,96.14,180.37,1.00,-1,-1
13,5,263.43,205.72,53.70,144.67,1.00,-1,-1
13,8,169.21,161.31,70.70,210.49,1.00,-1,-1
14,1,499.49,172.16,130.16,249.38,1.00,-1,-1
14,2,167.04,146.19,118.46,294.61,1.00,-1,-1
14,5,267.90,202.44,53.30,145.31,1.00,-1,-1
15,1,506.01,173.67,130.50,249.99,1.00,-1,-1
15,2,173.90,145.05,119.75,297.33,1.00,-1,-1
15,5,271.52,199.11,54.73,149.44,1.00,-1,-1
16,1,508.72,173.32,131.72,252.46,1.00,-1,-1
16,2,175.13,144.13,119.86,301.39,1.00,-1,-1
16,5,278.30,199.37,52.35,145.33,1.00,-1,-1
17,1,512.06,174.67,131.31,252.64,1.00,-1,-1
17,2,180.32,150.63,116.68,296.50,1.00,-1,-1
17,5,285.07,201.97,50.33,143.09,1.00,-1,-1
18,1,516.08,176.33,129.59,250.83,1.00,-1,-1
18,2,191.65,153.92,117.90,296.40,1.00,-1,-1
18,5,289.79,202.28,49.08,141.74,1.00,-1,-1
19,1,519.99,176.43,128.26,250.81,1.00,-1,-1
19,2,205.19,156.70,119.67,293.17,1.00,-1,-1
19,5,292.89,203.17,48.53,140.41,1.00,-1,-1
20,1,524.68,178.65,125.96,249.93,1.00,-1,-1
20,2,211.74,160.27,120.59,288.33,1.00,-1,-1
20,3,158.12,190.02,93.65,187.12,1.00,-1,-1
20,5,299.96,204.14,50.57,142.80,1.00,-1,-1
21,1,532.61,177.82,122.87,250.18,1.00,-1,-1
21,2,215.25,157.90,126.86,295.53,1.00,-1,-1
21,3,151.72,188.45,93.13,192.18,1.00,-1,-1
21,5,305.21,206.17,51.91,140.97,1.00,-1,-1
22,1,540.60,177.13,118.63,249.54,1.00,-1,-1
22,2,218.79,162.82,128.83,291.92,1.00,-1,-1
